stock_id,period_type,period,revenue,revenue_yoy,eps,eps_yoy,roe,announce_date
4961,quarterly,2025-Q4,,,9.642637091805298,,6.654343807763402,
4961,quarterly,2026-Q1,,,1.86,,5.658536585365854,
4967,quarterly,2026-Q1,,,27.0,,46.70406732117812,
4968,quarterly,2026-Q1,,,0.58,,9.733333333333334,
4976,quarterly,2026-Q1,,,-0.49,,,
4977,quarterly,2025-Q4,,,4.420045045045045,,8.802552552552553,
4977,quarterly,2026-Q1,,,-1.18,,9.300820025895554,
4989,quarterly,2026-Q1,,,0.13,,,
4994,quarterly,2025-Q4,,,1.9598089932351768,,12.733784321528056,
4994,quarterly,2026-Q1,,,0.42,,9.850289214018373,
4999,quarterly,2026-Q1,,,-0.54,,,
5007,quarterly,2025-Q4,,,3.019260801665799,,12.389380530973453,
5007,quarterly,2026-Q1,,,0.91,,13.619302949061662,
5203,quarterly,2026-Q1,,,1.34,,6.045197740112995,
5215,quarterly,2025-Q4,,,2.0398912058023573,,3.671804170444244,
5215,quarterly,2026-Q1,,,0.87,,4.4157242864835755,
5222,quarterly,2025-Q4,,,2.47014115092291,,9.03003981179877,
5222,quarterly,2026-Q1,,,0.22,,7.0866141732283445,
5225,quarterly,2026-Q1,,,1.54,,23.26797385620915,
5234,quarterly,2025-Q4,,,7.370141038871689,,21.46542827657379,
5234,quarterly,2026-Q1,,,2.21,,25.623453264801064,
5243,quarterly,2025-Q4,,,4.399671052631579,,9.004934210526315,
5243,quarterly,2026-Q1,,,1.47,,9.459459459459458,
5244,quarterly,2025-Q4,,,0.5100250626566416,,1.954887218045113,
5244,quarterly,2026-Q1,,,-0.48,,,
5258,quarterly,2025-Q4,,,4.239700374531836,,10.187265917602998,
5258,quarterly,2026-Q1,,,-0.61,,8.433048433048434,
5269,quarterly,2025-Q4,,,72.5499524262607,,15.033301617507137,
5269,quarterly,2026-Q1,,,24.85,,16.354044548651817,
5283,quarterly,2025-Q4,,,5.627705627705628,,10.281385281385282,
5283,quarterly,2026-Q1,,,0.16,,10.770975056689341,
5284,quarterly,2025-Q4,,,11.691394658753708,,16.735905044510385,
5284,quarterly,2026-Q1,,,4.13,,18.533094812164578,
5285,quarterly,2025-Q4,,,1.5298785023555668,,5.281428217208034,
5285,quarterly,2026-Q1,,,1.0,,7.202216066481994,
5288,quarterly,2025-Q4,,,12.170818505338078,,13.73665480427046,
5288,quarterly,2026-Q1,,,3.59,,13.784665579119086,
5292,quarterly,2025-Q4,,,9.928762243989317,,21.72751558325913,
5292,quarterly,2026-Q1,,,2.58,,23.571428571428573,
5306,quarterly,2025-Q4,,,7.65840220385675,,10.835629017447198,
5306,quarterly,2026-Q1,,,1.79,,8.656036446469248,
5388,quarterly,2025-Q4,,,4.009090909090909,,7.545454545454544,
5388,quarterly,2026-Q1,,,1.01,,7.628865979381444,
5434,quarterly,2025-Q4,,,21.72897196261682,,20.924195223260643,
5434,quarterly,2026-Q1,,,6.86,,23.778693349028842,
5469,quarterly,2025-Q4,,,6.019273535952558,,8.080059303187548,
5469,quarterly,2026-Q1,,,1.23,,7.3615160349854225,
5471,quarterly,2025-Q4,,,0.72,,3.444897959183673,
5471,quarterly,2026-Q1,,,0.48,,4.580446497305619,
5484,quarterly,2026-Q1,,,0.33,,4.790419161676647,
5515,quarterly,2025-Q4,,,4.477611940298507,,17.22158438576349,
5515,quarterly,2026-Q1,,,1.96,,21.13943028485757,
5519,quarterly,2025-Q4,,,4.962349397590362,,17.46987951807229,
5519,quarterly,2026-Q1,,,0.58,,19.44012441679627,
5521,quarterly,2025-Q4,,,0.5200559701492538,,4.57089552238806,
5521,quarterly,2026-Q1,,,0.13,,5.730843528654218,
5522,quarterly,2025-Q4,,,7.449735449735451,,11.534391534391537,
5522,quarterly,2026-Q1,,,1.76,,15.596330275229356,
5525,quarterly,2025-Q4,,,1.4002403846153846,,7.6923076923076925,
5525,quarterly,2026-Q1,,,1.0,,13.111111111111109,
5531,quarterly,2026-Q1,,,0.07,,0.48811013767209016,
5533,quarterly,2025-Q4,,,0.56,,1.68,
5533,quarterly,2026-Q1,,,0.16,,1.8197573656845756,
5534,quarterly,2025-Q4,,,6.000000000000001,,8.40909090909091,
5534,quarterly,2026-Q1,,,0.19,,6.87219010918433,
5538,quarterly,2025-Q4,,,3.0185909980430528,,8.121330724070448,
5538,quarterly,2026-Q1,,,1.12,,8.829568788501026,
5546,quarterly,2026-Q1,,,-0.28,,,
5607,quarterly,2025-Q4,,,2.770663562281724,,9.31315483119907,
5607,quarterly,2026-Q1,,,0.98,,10.543989254533244,
5608,quarterly,2026-Q1,,,-0.11,,0.91994835377663,
5706,quarterly,2025-Q4,,,3.389941214892227,,15.088177661659044,
5706,quarterly,2026-Q1,,,0.62,,15.642857142857142,
5871,quarterly,2025-Q4,,,10.64139941690962,,10.8843537414966,
5871,quarterly,2026-Q1,,,3.26,,10.485436893203882,
5876,quarterly,2025-Q4,,,3.05993690851735,,7.25552050473186,
5876,quarterly,2026-Q1,,,1.05,,7.363420427553445,
5880,quarterly,2025-Q4,,,1.3600958657878968,,7.609346914319951,
5906,quarterly,2025-Q4,,,0.979950900163666,,5.912438625204583,
5906,quarterly,2026-Q1,,,0.11,,4.417919702371726,
5907,quarterly,2026-Q1,,,-1.01,,,
6005,quarterly,2025-Q4,,,2.639933166248956,,12.614870509607352,
6005,quarterly,2026-Q1,,,1.34,,16.178194607268466,
6024,quarterly,2025-Q4,,,5.330188679245283,,12.735849056603774,
6024,quarterly,2026-Q1,,,1.76,,13.646055437100213,
6108,quarterly,2026-Q1,,,-1.08,,,
6112,quarterly,2025-Q4,,,1.8197607101505209,,7.950598224623697,
6112,quarterly,2026-Q1,,,0.17,,7.970719804798698,
6115,quarterly,2025-Q4,,,2.8498190591073587,,10.193003618817851,
6115,quarterly,2026-Q1,,,0.71,,9.555690809494827,
6116,quarterly,2026-Q1,,,-0.06,,,
6117,quarterly,2025-Q4,,,3.7406716417910446,,15.625,
6117,quarterly,2026-Q1,,,1.33,,18.019573978123198,
6120,quarterly,2026-Q1,,,-0.15,,,
6128,quarterly,2026-Q1,,,0.28,,,
6133,quarterly,2025-Q4,,,0.7200133645172069,,5.278984296692283,
6133,quarterly,2026-Q1,,,0.13,,5.328596802841918,
6136,quarterly,2025-Q4,,,0.8900429799426934,,3.2234957020057307,
6136,quarterly,2026-Q1,,,-0.03,,2.462887989203779,
6139,quarterly,2025-Q4,,,30.353982300884955,,36.68141592920353,
6139,quarterly,2026-Q1,,,9.45,,38.78060969515242,
6141,quarterly,2026-Q1,,,-0.58,,,
6142,quarterly,2026-Q1,,,-0.18,,,
6152,quarterly,2026-Q1,,,-0.22,,,
6153,quarterly,2026-Q1,,,-0.56,,,
6155,quarterly,2025-Q4,,,0.74,,4.1000000000000005,
6155,quarterly,2026-Q1,,,0.18,,2.7403846153846154,
6164,quarterly,2025-Q4,,,0.070001707358716,,0.6146491377838484,
6164,quarterly,2026-Q1,,,0.05,,0.1702127659574468,
6165,quarterly,2025-Q4,,,4.130982367758187,,19.73131821998321,
6165,quarterly,2026-Q1,,,1.09,,24.957698815566836,
6166,quarterly,2025-Q4,,,2.3498419388830345,,9.125395152792413,
6166,quarterly,2026-Q1,,,1.57,,13.58142493638677,
6168,quarterly,2025-Q4,,,0.05,,0.3407821229050279,
6168,quarterly,2026-Q1,,,0.02,,0.4693695880877235,
6176,quarterly,2026-Q1,,,2.29,,11.913696060037523,
6177,quarterly,2025-Q4,,,3.810483870967742,,16.370967741935484,
6177,quarterly,2026-Q1,,,3.53,,27.796052631578945,
6183,quarterly,2025-Q4,,,3.8999576091564223,,20.68673166596016,
6183,quarterly,2026-Q1,,,1.07,,20.27324812692816,
6184,quarterly,2025-Q4,,,2.529665587918015,,7.820927723840346,
6184,quarterly,2026-Q1,,,0.71,,7.831014940752189,
6189,quarterly,2025-Q4,,,2.7293447293447293,,11.623931623931623,
6189,quarterly,2026-Q1,,,1.0,,10.673234811165846,
6191,quarterly,2025-Q4,,,6.309148264984227,,11.98738170347003,
6191,quarterly,2026-Q1,,,1.59,,11.576704545454545,
6192,quarterly,2025-Q4,,,10.0609756097561,,12.88109756097561,
6192,quarterly,2026-Q1,,,2.63,,12.923076923076923,
6196,quarterly,2025-Q4,,,14.802259887005649,,20.15065913370998,
6196,quarterly,2026-Q1,,,5.08,,19.808795411089868,
6197,quarterly,2025-Q4,,,8.668565325738697,,21.075115699537204,
6197,quarterly,2026-Q1,,,3.21,,27.392120075046904,
6201,quarterly,2026-Q1,,,0.64,,11.235170969993021,
6202,quarterly,2026-Q1,,,0.3,,3.7695679398872888,
6205,quarterly,2025-Q4,,,2.00982486117044,,6.236651003844511,
6205,quarterly,2026-Q1,,,0.38,,5.3350970017636685,
6206,quarterly,2025-Q4,,,6.898584905660377,,19.044811320754715,
6206,quarterly,2026-Q1,,,2.51,,18.376302797586398,
6209,quarterly,2025-Q4,,,0.92,,5.111111111111112,
6209,quarterly,2026-Q1,,,0.81,,8.827270414652759,
6213,quarterly,2026-Q1,,,0.87,,7.045075125208681,
6214,quarterly,2025-Q4,,,7.891332470892626,,11.772315653298834,
6214,quarterly,2026-Q1,,,2.64,,13.66795366795367,
6215,quarterly,2025-Q4,,,2.080096668392888,,10.719834282755048,
6215,quarterly,2026-Q1,,,1.14,,14.542190305206462,
6216,quarterly,2026-Q1,,,-0.12,,0.3537414965986395,
6224,quarterly,2025-Q4,,,0.6699707938755642,,2.5931498362686964,
6224,quarterly,2026-Q1,,,0.64,,3.389830508474576,
6225,quarterly,2026-Q1,,,-0.11,,,
6226,quarterly,2026-Q1,,,0.01,,,
6230,quarterly,2026-Q1,,,-0.91,,,
6235,quarterly,2025-Q4,,,2.90084388185654,,11.60337552742616,
6235,quarterly,2026-Q1,,,0.3,,10.421994884910484,
6239,quarterly,2025-Q4,,,7.491062723431915,,9.847253818654536,
6239,quarterly,2026-Q1,,,2.5,,10.618279569892474,
6243,quarterly,2026-Q1,,,-0.03,,,
6257,quarterly,2025-Q4,,,6.1697463200751645,,13.560914500469778,
6257,quarterly,2026-Q1,,,2.1,,14.819350887936315,
6269,quarterly,2026-Q1,,,-2.6,,,
6271,quarterly,2026-Q1,,,1.89,,5.318761384335154,
6272,quarterly,2025-Q4,,,3.058823529411765,,12.745098039215687,
6272,quarterly,2026-Q1,,,0.13,,10.72768192048012,
6277,quarterly,2025-Q4,,,3.079599826011309,,7.612005219660722,
6277,quarterly,2026-Q1,,,1.08,,8.344370860927153,
6278,quarterly,2026-Q1,,,2.17,,11.389236545682104,
6281,quarterly,2025-Q4,,,3.700757575757576,,12.727272727272728,
6281,quarterly,2026-Q1,,,1.13,,13.854089904200443,
6282,quarterly,2025-Q4,,,0.1799987003703944,,0.6823055429202678,
6282,quarterly,2026-Q1,,,0.27,,1.8996062992125984,
6283,quarterly,2026-Q1,,,-0.07,,,
6285,quarterly,2025-Q4,,,6.329801684324911,,8.937788644390112,
6285,quarterly,2026-Q1,,,2.36,,9.364627785680417,
6405,quarterly,2026-Q1,,,-0.26,,,
6409,quarterly,2025-Q4,,,40.14669926650367,,36.87041564792176,
6409,quarterly,2026-Q1,,,4.46,,29.635108481262325,
6412,quarterly,2026-Q1,,,1.01,,14.411764705882351,
6414,quarterly,2025-Q4,,,22.03600248292986,,11.60769708255742,
6414,quarterly,2026-Q1,,,5.15,,11.93029490616622,
6415,quarterly,2025-Q4,,,6.389735772357724,,6.64380081300813,
6415,quarterly,2026-Q1,,,1.98,,7.569836445216384,
6416,quarterly,2025-Q4,,,4.300816914944738,,8.793849111004324,
6416,quarterly,2026-Q1,,,1.35,,9.5311695002576,
6426,quarterly,2026-Q1,,,0.74,,2.147767986830638,
6431,quarterly,2026-Q1,,,-0.4,,,
6438,quarterly,2025-Q4,,,5.170334639734699,,7.928851371721433,
6438,quarterly,2026-Q1,,,1.76,,7.960526315789475,
6442,quarterly,2025-Q4,,,22.850455777285045,,25.991623552599165,
6442,quarterly,2026-Q1,,,7.82,,29.287174992696468,
6443,quarterly,2026-Q1,,,-0.2,,,
6446,quarterly,2025-Q4,,,13.590545707334028,,15.780326729231838,
6446,quarterly,2026-Q1,,,5.79,,17.2174945576885,
6449,quarterly,2025-Q4,,,7.1288423806409424,,13.505559189012429,
6449,quarterly,2026-Q1,,,2.11,,12.287173666288309,
6451,quarterly,2025-Q4,,,0.2600002175734038,,0.4226363369341731,
6451,quarterly,2026-Q1,,,-1.45,,,
6456,quarterly,2026-Q1,,,-0.61,,,
6464,quarterly,2025-Q4,,,4.200988467874794,,6.644700713893465,
6464,quarterly,2026-Q1,,,1.39,,6.3284518828451874,
6472,quarterly,2025-Q4,,,23.4338747099768,,19.37354988399072,
6472,quarterly,2026-Q1,,,0.21,,11.027976577748861,
6477,quarterly,2025-Q4,,,0.02,,0.0776811594202898,
6477,quarterly,2026-Q1,,,-0.02,,0.35366465200981817,
6491,quarterly,2025-Q4,,,20.863836017569547,,13.98243045387994,
6491,quarterly,2026-Q1,,,6.06,,14.407381121362667,
6504,quarterly,2026-Q1,,,0.1,,,
6505,quarterly,2025-Q4,,,1.0400455494401215,,2.789903207439742,
6505,quarterly,2026-Q1,,,2.14,,7.084468664850135,
6515,quarterly,2025-Q4,,,46.41940751108001,,25.95754606951248,
6515,quarterly,2026-Q1,,,19.54,,27.068242470453676,
6525,quarterly,2026-Q1,,,1.62,,17.85714285714286,
6526,quarterly,2025-Q4,,,17.321016166281755,,14.988452655889144,
6526,quarterly,2026-Q1,,,4.47,,16.28318584070797,
6531,quarterly,2025-Q4,,,7.730235667725221,,10.2707671736587,
6531,quarterly,2026-Q1,,,4.15,,13.558734286952753,
6533,quarterly,2026-Q1,,,-3.28,,,
6534,quarterly,2025-Q4,,,4.508990318118949,,17.242969110189026,
6534,quarterly,2026-Q1,,,4.15,,18.375433382862802,
6541,quarterly,2026-Q1,,,-1.47,,,
6550,quarterly,2026-Q1,,,-0.64,,,
6552,quarterly,2026-Q1,,,-0.65,,,
6558,quarterly,2026-Q1,,,-0.35,,,
6573,quarterly,2025-Q4,,,1.2295081967213115,,15.93806921675774,
6573,quarterly,2026-Q1,,,-0.4,,17.472118959107803,
6579,quarterly,2025-Q4,,,4.170528266913809,,7.105344454742045,
6579,quarterly,2026-Q1,,,3.81,,8.856926570779713,
6581,quarterly,2025-Q4,,,6.169014084507042,,15.323943661971832,
6581,quarterly,2026-Q1,,,1.17,,16.761041902604756,
6582,quarterly,2026-Q1,,,-0.26,,,
6585,quarterly,2025-Q4,,,5.630810092961487,,10.424966799468791,
6585,quarterly,2026-Q1,,,1.86,,9.536354056902002,
6589,quarterly,2026-Q1,,,-0.47,,,
6591,quarterly,2025-Q4,,,5.101321585903084,,9.339207048458151,
6591,quarterly,2026-Q1,,,0.75,,8.169934640522875,
6592,quarterly,2025-Q4,,,4.6706586826347305,,8.757485029940119,
6592,quarterly,2026-Q1,,,0.76,,9.562398703403566,
6598,quarterly,2026-Q1,,,0.2,,,
6605,quarterly,2025-Q4,,,13.969795037756205,,11.650485436893204,
6605,quarterly,2026-Q1,,,4.41,,10.76923076923077,
6606,quarterly,2025-Q4,,,1.0898827616152844,,7.425097698653929,
6606,quarterly,2026-Q1,,,0.26,,7.64835164835165,
6614,quarterly,2025-Q4,,,1.9000471475719,,9.523809523809526,
6614,quarterly,2026-Q1,,,0.16,,13.446969696969695,
6625,quarterly,2025-Q4,,,8.809523809523808,,27.02380952380952,
6625,quarterly,2026-Q1,,,1.42,,34.26573426573427,
6641,quarterly,2025-Q4,,,0.460019267822736,,1.1560693641618496,
6641,quarterly,2026-Q1,,,0.02,,1.157285639137296,
6645,quarterly,2026-Q1,,,-0.76,,,
6655,quarterly,2025-Q4,,,3.920454545454545,,12.159090909090908,
6655,quarterly,2026-Q1,,,0.95,,11.843711843711844,
6657,quarterly,2026-Q1,,,-0.53,,,
6658,quarterly,2025-Q4,,,1.359993835721991,,3.760209585452303,
6658,quarterly,2026-Q1,,,1.63,,6.891231679094884,
6666,quarterly,2025-Q4,,,2.4199184624344783,,6.755969714618519,
6666,quarterly,2026-Q1,,,0.32,,5.803331542181623,
6668,quarterly,2026-Q1,,,-0.62,,,
6669,quarterly,2025-Q4,,,275.08455467869226,,41.03720405862458,
6669,quarterly,2026-Q1,,,75.95,,39.5662368112544,
6670,quarterly,2025-Q4,,,22.38988580750408,,20.0652528548124,
6670,quarterly,2026-Q1,,,6.96,,17.073170731707314,
6671,quarterly,2025-Q4,,,2.37012987012987,,8.198051948051948,
6671,quarterly,2026-Q1,,,0.26,,7.830853563038372,
6672,quarterly,2025-Q4,,,4.849785407725322,,9.699570815450642,
6672,quarterly,2026-Q1,,,1.73,,10.631127450980394,
6674,quarterly,2026-Q1,,,-1.04,,,
6689,quarterly,2025-Q4,,,2.310275352585628,,5.305574210879785,
6689,quarterly,2026-Q1,,,0.53,,5.0724637681159415,
6691,quarterly,2025-Q4,,,24.74980754426482,,39.29946112394149,
6691,quarterly,2026-Q1,,,7.19,,54.63604852686309,
6695,quarterly,2026-Q1,,,-0.68,,,
6698,quarterly,2026-Q1,,,-0.35,,,
6706,quarterly,2026-Q1,,,-0.96,,,
6715,quarterly,2025-Q4,,,1.8000294182540266,,3.449290284621608,
6715,quarterly,2026-Q1,,,1.02,,3.875005014240443,
6719,quarterly,2026-Q1,,,2.1,,5.287206266318538,
6722,quarterly,2025-Q4,,,2.901049475262369,,10.344827586206897,
6722,quarterly,2026-Q1,,,0.34,,8.100929614873836,
6742,quarterly,2026-Q1,,,-0.35,,,
6743,quarterly,2025-Q4,,,0.7100095785440613,,3.9272030651341,
6743,quarterly,2026-Q1,,,-0.19,,4.507124164001164,
6753,quarterly,2025-Q4,,,5.830775975449365,,14.555019728189391,
6753,quarterly,2026-Q1,,,2.7,,16.647855530474043,
6754,quarterly,2025-Q4,,,3.41012084592145,,9.667673716012084,
6754,quarterly,2026-Q1,,,0.12,,10.029498525073748,
6756,quarterly,2025-Q4,,,1.1100539169045354,,2.706417168833915,
6756,quarterly,2026-Q1,,,0.64,,3.644292166329232,
6757,quarterly,2025-Q4,,,5.368098159509203,,33.74233128834356,
6757,quarterly,2026-Q1,,,2.91,,37.92270531400967,
6768,quarterly,2025-Q4,,,6.759735488611316,,8.963997060984571,
6768,quarterly,2026-Q1,,,1.2,,6.821026282853566,
6770,quarterly,2026-Q1,,,3.36,,7.764773051669997,
6771,quarterly,2025-Q4,,,3.640132669983416,,12.85240464344942,
6771,quarterly,2026-Q1,,,0.69,,10.263720598717036,
6776,quarterly,2025-Q4,,,3.780407626561472,,12.360289283366203,
6776,quarterly,2026-Q1,,,1.14,,13.892806770098732,
6781,quarterly,2025-Q4,,,38.20116054158608,,19.439071566731144,
6781,quarterly,2026-Q1,,,10.64,,18.46103038309115,
6782,quarterly,2025-Q4,,,14.078282828282829,,20.07575757575757,
6782,quarterly,2026-Q1,,,3.82,,22.178988326848252,
6789,quarterly,2025-Q4,,,4.0,,6.914285714285715,
6789,quarterly,2026-Q1,,,1.5,,7.818058614263933,
6790,quarterly,2025-Q4,,,3.0303030303030303,,14.015151515151516,
6790,quarterly,2026-Q1,,,0.83,,13.494539781591264,
6792,quarterly,2025-Q4,,,2.230134932533733,,6.859070464767616,
6792,quarterly,2026-Q1,,,0.53,,7.406094968107723,
6794,quarterly,2026-Q1,,,-0.36,,,
6796,quarterly,2025-Q4,,,0.2,,1.0267857142857142,
6796,quarterly,2026-Q1,,,-0.32,,,
6799,quarterly,2026-Q1,,,1.14,,9.882174078297226,
6805,quarterly,2025-Q4,,,30.997739748143367,,29.544720697449144,
6805,quarterly,2026-Q1,,,13.38,,36.17886178861788,
6806,quarterly,2026-Q1,,,-6.73,,,
6807,quarterly,2025-Q4,,,4.692101740294511,,9.772423025435073,
6807,quarterly,2026-Q1,,,0.63,,7.309644670050762,
6830,quarterly,2026-Q1,,,-0.61,,,
6831,quarterly,2025-Q4,,,4.44990621563935,,10.659077679322165,
6831,quarterly,2026-Q1,,,0.66,,12.414302997714746,
6834,quarterly,2025-Q4,,,0.5,,3.082549634273772,
6834,quarterly,2026-Q1,,,0.45,,3.692557008913068,
6835,quarterly,2025-Q4,,,0.969907983088784,,3.431982094006466,
6835,quarterly,2026-Q1,,,0.05,,0.47832177389046426,
6838,quarterly,2026-Q1,,,-0.1,,,
6854,quarterly,2026-Q1,,,-2.14,,,
6861,quarterly,2025-Q4,,,3.830020062009849,,10.942914462885282,
6861,quarterly,2026-Q1,,,2.12,,13.213667820069205,
6862,quarterly,2025-Q4,,,8.288243974422038,,13.871126414166255,
6862,quarterly,2026-Q1,,,1.0,,9.739319333816075,
6863,quarterly,2025-Q4,,,3.0002912904165453,,3.786775415088844,
6863,quarterly,2026-Q1,,,0.61,,1.3178755449861277,
6869,quarterly,2026-Q1,,,-0.99,,,
6873,quarterly,2025-Q4,,,3.5306039724361566,,4.823672476692338,
6873,quarterly,2026-Q1,,,0.25,,4.217325227963525,
6885,quarterly,2026-Q1,,,-0.5,,,
6887,quarterly,2025-Q4,,,4.489311163895486,,11.282660332541566,
6887,quarterly,2026-Q1,,,-0.62,,5.957161981258367,
6890,quarterly,2025-Q4,,,13.025210084033612,,13.445378151260504,
6890,quarterly,2026-Q1,,,0.75,,10.172626387176326,
6901,quarterly,2026-Q1,,,-0.42,,,
6902,quarterly,2025-Q4,,,1.5199398043641836,,7.674943566591422,
6902,quarterly,2026-Q1,,,1.64,,13.688760806916427,
6906,quarterly,2025-Q4,,,1.899832120872972,,8.421936205931727,
6906,quarterly,2026-Q1,,,0.6,,8.548336959900528,
6908,quarterly,2026-Q1,,,0.41,,5.107159142726859,
6909,quarterly,2025-Q4,,,0.95998595998596,,6.01965601965602,
6909,quarterly,2026-Q1,,,0.07,,5.379353233830846,
6914,quarterly,2025-Q4,,,9.59866220735786,,17.190635451505017,
6914,quarterly,2026-Q1,,,2.34,,18.73713109128346,
6916,quarterly,2026-Q1,,,-0.49,,,
6918,quarterly,2025-Q4,,,4.961439588688946,,13.4318766066838,
6918,quarterly,2026-Q1,,,1.39,,15.161957270847692,
6919,quarterly,2026-Q1,,,-0.07,,,
6921,quarterly,2025-Q4,,,0.3400017171803898,,3.756332102687388,
6921,quarterly,2026-Q1,,,-0.27,,3.868061994966221,
6923,quarterly,2025-Q4,,,3.0400890868596884,,10.690423162583516,
6923,quarterly,2026-Q1,,,0.84,,10.33932135728543,
6924,quarterly,2025-Q4,,,5.741360089186176,,20.5685618729097,
6924,quarterly,2026-Q1,,,2.26,,26.494940202391902,
6928,quarterly,2026-Q1,,,-0.04,,,
6931,quarterly,2025-Q4,,,1.3898976559920766,,8.022449653350943,
6931,quarterly,2026-Q1,,,0.49,,11.008751727314602,
6933,quarterly,2025-Q4,,,5.029502669289125,,9.300365271143578,
6933,quarterly,2026-Q1,,,1.1,,10.582992944671371,
6934,quarterly,2026-Q1,,,-1.43,,,
6936,quarterly,2025-Q4,,,1.7698658410732713,,9.54592363261094,
6936,quarterly,2026-Q1,,,0.6,,9.846328969834946,
6937,quarterly,2025-Q4,,,3.010064904524504,,5.879033016649421,
6937,quarterly,2026-Q1,,,0.96,,6.366829047241418,
6944,quarterly,2025-Q4,,,30.91771080257365,,29.5292922451744,
6944,quarterly,2026-Q1,,,10.08,,30.76923076923077,
6949,quarterly,2026-Q1,,,-1.18,,,
6951,quarterly,2026-Q1,,,1.49,,25.57636887608069,
6952,quarterly,2026-Q1,,,0.32,,3.568447412353923,
6955,quarterly,2025-Q4,,,4.130491975795843,,15.969481715338071,
6955,quarterly,2026-Q1,,,0.97,,16.301969365426693,
6957,quarterly,2025-Q4,,,10.231660231660232,,21.23552123552124,
6957,quarterly,2026-Q1,,,1.51,,25.43046357615894,
6958,quarterly,2026-Q1,,,0.2,,,
6962,quarterly,2025-Q4,,,2.768987341772152,,6.80379746835443,
6962,quarterly,2026-Q1,,,0.58,,3.539823008849557,
6965,quarterly,2025-Q4,,,3.429951690821256,,4.435660957400088,
6965,quarterly,2026-Q1,,,-0.64,,2.0596889449348468,
6969,quarterly,2026-Q1,,,-0.05,,,
6988,quarterly,2026-Q1,,,-0.05,,,
6994,quarterly,2025-Q4,,,6.252390057361377,,17.68642447418738,
6994,quarterly,2026-Q1,,,0.48,,19.18819188191882,
7610,quarterly,2025-Q4,,,4.96987951807229,,15.135542168674702,
7610,quarterly,2026-Q1,,,10.87,,36.97083725305738,
7631,quarterly,2025-Q4,,,6.280788177339901,,15.02463054187192,
7631,quarterly,2026-Q1,,,1.76,,17.03488372093023,
7705,quarterly,2025-Q4,,,1.9195046439628485,,8.173374613003096,
7705,quarterly,2026-Q1,,,0.35,,9.404849375459223,
7711,quarterly,2026-Q1,,,7.68,,16.905615292712067,
7721,quarterly,2025-Q4,,,0.5200076098674615,,2.2258862324814515,
7721,quarterly,2026-Q1,,,0.21,,2.587249133553639,
7722,quarterly,2025-Q4,,,7.460992907801418,,4.709219858156028,
7722,quarterly,2026-Q1,,,1.97,,4.425508521165476,
7730,quarterly,2025-Q4,,,1.6399383890549968,,6.0795506025188,
7730,quarterly,2026-Q1,,,0.37,,7.3319755600814664,
7732,quarterly,2025-Q4,,,1.7599596570852245,,6.101865859808372,
7732,quarterly,2026-Q1,,,0.82,,6.22200099552016,
7736,quarterly,2025-Q4,,,4.951523545706372,,10.318559556786704,
7736,quarterly,2026-Q1,,,1.18,,10.057288351368554,
7740,quarterly,2025-Q4,,,4.769921436588104,,20.061728395061728,
7740,quarterly,2026-Q1,,,3.64,,26.186213070725156,
7749,quarterly,2025-Q4,,,11.130899376669635,,13.824577025823686,
7749,quarterly,2026-Q1,,,3.56,,14.703730797366498,
7750,quarterly,2025-Q4,,,31.820066334991708,,20.07669983416252,
7750,quarterly,2026-Q1,,,15.38,,25.185418967965916,
7760,quarterly,2025-Q4,,,0.5899653979238755,,1.7647058823529416,
7760,quarterly,2026-Q1,,,0.7,,4.030131826741996,
7765,quarterly,2026-Q1,,,3.38,,20.52772808586762,
7769,quarterly,2025-Q4,,,68.70687068706872,,21.302130213021307,
7769,quarterly,2026-Q1,,,25.7,,22.988921001926784,
